country,date_parsed,weekday,day,month,name_of_holiday,date_of_holiday,year_of_event,independence_from,event_commemorated_and_notes,year,date_mdy
Afghanistan,1919-08-19,Tuesday,19.0,Aug,Afghan Independence Day (Afghan Victory Day),August 19,1919.0,United Kingdom,"Anglo-Afghan Treaty of 1919 or Treaty of Rawalpindi, an armistice between the United Kingdom and Afghanistan during the Third Anglo-Afghan War[3]",1919.0,"August 19, 1919"
Albania,1912-11-28,Thursday,28.0,Nov,Flag Day (Dita e Flamurit),November 28,1912.0,Ottoman Empire,"Albanian Declaration of Independence. The following day, November 29, is celebrated as the Liberation Day and commemorates the end of the German occupation in 1944.[4]",1912.0,"November 28, 1912"
Algeria,1962-07-05,Thursday,5.0,Jul,Independence Day,July 5,1962.0,France,"Algeria gained independence following the Algerian War and the Algerian independence referendum. France officially recognized independent Algeria on July 3, but the Independence Day is celebrated on July 5, the day of the fall of Algiers in 1830 and the beginning of French Algeria.[5][6]",1962.0,"July 5, 1962"
Angola,1975-11-11,Tuesday,11.0,Nov,Independence Day,November 11,1975.0,Portugal,"The Alvor Agreement, signed on 15 January 1975, granted Angola independence from Portugal on 11 November, ending the Angolan War of Independence.[7]",1975.0,"November 11, 1975"
Antigua and Barbuda,1981-11-01,Sunday,1.0,Nov,Independence Day,November 1,1981.0,United Kingdom,The effective date of the Antigua Termination of Association Order passed by the Parliament of the United Kingdom in July[8][9],1981.0,"November 1, 1981"
Argentina,1816-07-09,Tuesday,9.0,Jul,Independence Day,July 9,,Spanish Empire,Argentine Declaration of Independence,1816.0,"July 9, 1816"
Armenia,1918-05-28,Tuesday,28.0,May,Republic Day,May 28,,Russian Soviet Federative Socialist Republic,Declaration of Independence of Armenia (1918),1918.0,"May 28, 1918"
Armenia,1991-09-21,Saturday,21.0,Sep,Independence Day,September 21,1991.0,Soviet Union,1991 Armenian independence referendum,1991.0,"September 21, 1991"
Austria,1955-10-26,Wednesday,26.0,Oct,National Day,October 26,1955.0,"Allied occupying powers (France, United Kingdom, United States and Soviet Union)",Declaration of Neutrality,1955.0,"October 26, 1955"
Azerbaijan,1918-05-28,Tuesday,28.0,May,Republic Day,May 28,1918.0,Russian Soviet Federative Socialist Republic,Declaration of Independence (Azerbaijan),1918.0,"May 28, 1918"
Azerbaijan,1991-10-18,Friday,18.0,Oct,Independence Day,October 18,,Soviet Union,"Adoption of the constitutional act ""On the State Independence of the Republic of Azerbaijan""[12]",1991.0,"October 18, 1991"
"Bahamas, The",1973-07-10,Tuesday,10.0,Jul,Independence Day,July 10,1973.0,United Kingdom,Effective date of The Bahamas Independence Order 1973[13],1973.0,"July 10, 1973"
Bahrain,1971-12-16,Thursday,16.0,Dec,Independence Day,December 16,1971.0,United Kingdom,Ascension of Isa bin Salman Al Khalifa to the throne[14],1971.0,"December 16, 1971"
Bangladesh,1971-03-26,Friday,26.0,Mar,Independence Day,March 26,1971.0,Pakistan,Proclamation of Bangladeshi Independence,1971.0,"March 26, 1971"
Barbados,1966-11-30,Wednesday,30.0,Nov,Independence Day,November 30,1966.0,United Kingdom,Effective date of the Barbados Independence Act 1966,1966.0,"November 30, 1966"
Belarus,1944-07-03,Monday,3.0,Jul,Independence Day,July 3,1944.0,Nazi Germany,The liberation of Minsk after several years of German occupation in 1944. Two other independence days – March 25 (proclamation of the Belarusian People's Republic in 1918) and July 27 (independence from the Soviet Union in 1990) – are commemorated unofficially.[15],1944.0,"July 3, 1944"
Belgium,1831-07-21,Thursday,21.0,Jul,National Day,July 21,1831.0,United Netherlands,Ascension of Leopold of Saxe-Coburg-Saalfeld to the throne[16],1831.0,"July 21, 1831"
Belize,1981-09-21,Monday,21.0,Sep,Independence Day,September 21,1981.0,United Kingdom,Effective day of the Belize Act 1981[17],1981.0,"September 21, 1981"
Benin,1960-08-01,Monday,1.0,Aug,Independence Day,August 1,1960.0,France,Effective date of the agreement with France signed on July 11 creating the independent Republic of Dahomey[18],1960.0,"August 1, 1960"
Bolivia,1825-08-06,Saturday,6.0,Aug,Independence Day,August 6,1825.0,Spain,Bolivian Declaration of Independence,1825.0,"August 6, 1825"
Bosnia and Herzegovina,1992-03-01,Sunday,1.0,Mar,Independence Day,March 1,1992.0,Socialist Federal Republic of Yugoslavia,1992 Bosnian independence referendum,1992.0,"March 1, 1992"
Botswana,1966-09-30,Friday,30.0,Sep,Independence Day,September 30,1966.0,United Kingdom,Effective date of the Botswana Independence Act 1966[19],1966.0,"September 30, 1966"
Brazil,1822-09-07,Saturday,7.0,Sep,Independence Day (Dia da Independência),September 7,1822.0,"United Kingdom of Portugal, Brazil and the Algarves",Declaration of independence by Pedro I of Brazil (see Independence of Brazil)[20],1822.0,"September 7, 1822"
Brunei,1984-02-23,Thursday,23.0,Feb,National Day,February 23,1984.0,United Kingdom,"Brunei gained full independence effective January 1, 1984 under the Treaty of Friendship and Co-operation of 7 January 1979 between United Kingdom and Brunei.[21] However, the celebrations of the first National Day were delayed until February 23 and that day continues to be celebrated since.[22]",1984.0,"February 23, 1984"
Bulgaria,1878-03-03,Sunday,3.0,Mar,Liberation Day,March 3,1878.0,Ottoman Empire,Treaty of San Stefano which created the autonomous Principality of Bulgaria[23],1878.0,"March 3, 1878"
Bulgaria,1908-10-05,Monday,5.0,Oct,Independence Day,October 5,,Ottoman Empire,Bulgarian Declaration of Independence[24],1908.0,"October 5, 1908"
Burkina Faso,1958-12-11,Thursday,11.0,Dec,Proclamation of Independence Day,December 11,1958.0,France,Effective date when French Upper Volta became an autonomous republic in the French Community,1958.0,"December 11, 1958"
Burkina Faso,1960-08-05,Friday,5.0,Aug,Independence Day,August 5,,France,Effective date of the agreement with France signed on July 11 and creation of the independent Republic of Upper Volta[18],1960.0,"August 5, 1960"
Burundi,1962-07-01,Sunday,1.0,Jul,Independence Day,July 1,1962.0,Belgium,Effective date of the United Nations General Assembly Resolution 1746 terminating the Ruanda-Urundi Trusteeship[26][27],1962.0,"July 1, 1962"
Cambodia,1953-11-09,Monday,9.0,Nov,Independence Day,November 9,1953.0,France,"Ceremony transferring military from French to Cambodian officials based on a military hand-over agreement reached on October 17, 1953[28][29]",1953.0,"November 9, 1953"
Cape Verde,1975-07-05,Saturday,5.0,Jul,Independence Day,July 5,1975.0,Portugal,"Effective date of the Agreement Between Portugal and Partido Africano para a Independência da Guiné e Cabo Verde (PAIGC) signed on December 18, 1974[32]",1975.0,"July 5, 1975"
Central African Republic,1958-12-01,Monday,1.0,Dec,National Day,December 1,1958.0,France,Effective date when Central African Republic became an autonomous republic of the French Community[33],1958.0,"December 1, 1958"
Central African Republic,1960-08-13,Saturday,13.0,Aug,Independence Day,August 13,,France,Effective date of the agreement with France signed on July 12[18],1960.0,"August 13, 1960"
Chad,1958-11-28,Friday,28.0,Nov,Republic Day,November 28,,France,Effective date when Chad became an autonomous republic in the French Community[36],1958.0,"November 28, 1958"
Chad,1960-08-11,Thursday,11.0,Aug,Independence Day,August 11,1960.0,France,Effective date of the agreement with France signed on July 12[18],1960.0,"August 11, 1960"
Chile,1810-09-18,Tuesday,18.0,Sep,Independence Day (part of Fiestas Patrias),September 18,1810.0,Spanish Empire,"Establishment of the Government Junta of Chile.[37] The following day, September 19, is celebrated as the Army Day.[38] The two holidays collectively are known as Fiestas Patrias.[39]",1810.0,"September 18, 1810"
Colombia,1810-07-20,Friday,20.0,Jul,Independence Day,July 20,1810.0,Spanish Empire,Colombian Declaration of Independence,1810.0,"July 20, 1810"
Comoros,1975-07-06,Sunday,6.0,Jul,Independence Day,July 6,1975.0,France,Unilateral declaration of independence by the Chamber of Deputies of Comoros following the 1974 Comorian independence referendum[41],1975.0,"July 6, 1975"
"Congo, Democratic Republic of the",1960-06-30,Thursday,30.0,Jun,Independence Day,June 30,1960.0,Belgium,"Effective date of the Treaty of Friendship, Assistance and Co-operation between Belgium and the Congo concluded on June 29, 1960[42]",1960.0,"June 30, 1960"
"Congo, Republic of the",1958-11-28,Friday,28.0,Nov,Republic Day,November 28,,France,Effective date when Congo became an autonomous republic in the French Community[43],1958.0,"November 28, 1958"
"Congo, Republic of the",1960-08-15,Monday,15.0,Aug,Independence Day,August 15,1960.0,France,Effective date of the agreement with France signed on July 12.[18],1960.0,"August 15, 1960"
Costa Rica,1821-09-15,Saturday,15.0,Sep,Independence Day,September 15,1821.0,Spanish Empire,Act of Independence of Central America[citation needed],1821.0,"September 15, 1821"
Croatia,1990-05-30,Wednesday,30.0,May,Statehood Day,May 30,,SFR Yugoslavia,"First session of the Croatian Parliament following the 1990 Croatian parliamentary election.[45] October 8 (when the parliament adopted a decision to sever constitutional relations with Yugoslavia in 1991) and June 25 (when the parliament voted for independence in 1991) were also celebrated as independence days. After the 2019 changes to the law on public holidays, October 8 is the Parliament Day and June 25 is the Independence Day, but they are memorial days and not public holidays.[44]",1990.0,"May 30, 1990"
Cuba,1868-10-10,Saturday,10.0,Oct,Commencement of the Wars of Independence[46],October 10,,Spanish Empire,Call to rebellion (known as Grito de Yara) by sugar planter Carlos Manuel de Cespedes that led to the Ten Years' War for independence[48],1868.0,"October 10, 1868"
Cyprus,1955-04-01,Friday,1.0,Apr,National Day,April 1,,United Kingdom,1 April attacks that started the Cyprus Emergency[49],1955.0,"April 1, 1955"
Cyprus,1960-10-01,Saturday,1.0,Oct,Independence Day,October 1,1960.0,United Kingdom,"Effective date of the London-Zürich Agreements was August 16, 1960, but the public holiday was moved to October 1 to avoid summer heat and tourist season.[50]",1960.0,"October 1, 1960"
Czech Republic,1918-10-28,Monday,28.0,Oct,Independence Day,October 28,1918.0,Austria-Hungary,Independence declaration by the Czechoslovak National Council[51],1918.0,"October 28, 1918"
Czech Republic,1993-01-01,Friday,1.0,Jan,Restoration Day,January 1,,Czechoslovakia,Effective date of the Dissolution of Czechoslovakia into Czech Republic and Slovakia[53],1993.0,"January 1, 1993"
Djibouti,1977-06-27,Monday,27.0,Jun,Independence Day,June 27,1977.0,France,,1977.0,"June 27, 1977"
Dominica,1978-11-03,Friday,3.0,Nov,Independence Day,November 3,1978.0,United Kingdom,,1978.0,"November 3, 1978"
Dominican Republic,1821-02-27,Tuesday,27.0,Feb,,February 27,,Spain,"Independence from Spain in December 1821.[54] Independence re-declared from Haiti in 1844, after a 22-year occupation.",1821.0,"February 27, 1821"
East Timor,2002-05-20,Monday,20.0,May,,May 20,2002.0,Portugal,"East Timor was invaded by Indonesia from 1975 to 1999, officially it never ceased to be considered as administrated by Portugal.",2002.0,"May 20, 2002"
Ecuador,1809-08-10,Thursday,10.0,Aug,Independence Day,August 10,1809.0,Spanish Empire,"Proclaimed independence on August 10, 1809, but failed with the execution of all the conspirators of the movement on August 2, 1810.",1809.0,"August 10, 1809"
Ecuador,1822-05-24,Friday,24.0,May,,May 24,1822.0,Spanish Empire,Battle of Pichincha,1822.0,"May 24, 1822"
El Salvador,1821-09-15,Saturday,15.0,Sep,Independence Day,September 15,1821.0,Spanish Empire,Act of Independence of Central America[citation needed],1821.0,"September 15, 1821"
Equatorial Guinea,1968-10-12,Saturday,12.0,Oct,,October 12,1968.0,Spain,,1968.0,"October 12, 1968"
Eritrea,1991-05-24,Friday,24.0,May,Independence Day,May 24,1991.0,Ethiopia,,1991.0,"May 24, 1991"
Estonia,1918-02-24,Sunday,24.0,Feb,Independence Day,February 24,1918.0,Russian Soviet Federative Socialist Republic,Estonian Declaration of Independence,1918.0,"February 24, 1918"
Estonia,1991-08-20,Tuesday,20.0,Aug,Day of Restoration of Independence[55],August 20,1991.0,Soviet Union[55],Estonian Restoration of Independence,1991.0,"August 20, 1991"
Eswatini,1968-09-06,Friday,6.0,Sep,Somhlolo Day,September 6,1968.0,United Kingdom,"Named for Ngwane IV, Somhlolo, who reigned from 1815 to 1836 and created a kingdom comparable to the Zulu, the Maroti, or the Pedi.",1968.0,"September 6, 1968"
Fiji,1970-10-10,Saturday,10.0,Oct,Fiji Day,October 10,1970.0,United Kingdom,Instruments of Independence,1970.0,"October 10, 1970"
Finland,1917-12-06,Thursday,6.0,Dec,Independence Day,December 6,1917.0,Russian Soviet Federative Socialist Republic,Finnish Declaration of Independence,1917.0,"December 6, 1917"
France,1789-07-14,Tuesday,14.0,Jul,National Day or Bastille Day,July 14,1789.0,,Storming of the Bastille,1789.0,"July 14, 1789"
Gabon,1960-08-17,Wednesday,17.0,Aug,,August 17,1960.0,France,Effective date of the agreement with France signed on July 15.[18],1960.0,"August 17, 1960"
"Gambia, The",1965-02-18,Thursday,18.0,Feb,,February 18,1965.0,United Kingdom,Effective date of the Gambia Independence Act 1964,1965.0,"February 18, 1965"
Georgia,1918-05-26,Sunday,26.0,May,Independence Day,May 26,1918.0,Russian Soviet Federative Socialist Republic,Day of the proclamation of the Democratic Republic of Georgia in 1918.,1918.0,"May 26, 1918"
Georgia,1991-04-09,Tuesday,9.0,Apr,Day of National Unity,April 9,1991.0,Soviet Union,,1991.0,"April 9, 1991"
Ghana,1957-03-06,Wednesday,6.0,Mar,Independence Day,March 6,1957.0,United Kingdom,,1957.0,"March 6, 1957"
Greece,1821-03-25,Sunday,25.0,Mar,,March 25,1821.0,Ottoman Empire,Declaration of independence 1821. Start of the Greek War of Independence.,1821.0,"March 25, 1821"
Grenada,1974-02-07,Thursday,7.0,Feb,Independence Day,February 7,1974.0,United Kingdom,,1974.0,"February 7, 1974"
Guatemala,1821-09-15,Saturday,15.0,Sep,Independence Day,September 15,1821.0,Spanish Empire,Act of Independence of Central America[citation needed],1821.0,"September 15, 1821"
Guinea,1958-10-02,Thursday,2.0,Oct,,October 2,1958.0,France,,1958.0,"October 2, 1958"
Guinea-Bissau,1973-09-24,Monday,24.0,Sep,Independence Day,September 24,1973.0,Portugal,Declaration of independence during the Guinea-Bissau War of Independence[56],1973.0,"September 24, 1973"
Guyana,1966-05-26,Thursday,26.0,May,,May 26,1966.0,United Kingdom,,1966.0,"May 26, 1966"
Haiti,1804-01-01,Sunday,1.0,Jan,Independence Day,January 1,1804.0,France,Haitian Declaration of Independence,1804.0,"January 1, 1804"
Honduras,1821-09-15,Saturday,15.0,Sep,Independence Day,September 15,1821.0,Spanish Empire,Act of Independence of Central America[citation needed],1821.0,"September 15, 1821"
Hungary,1991-06-19,Wednesday,19.0,Jun,Day of Hungarian Freedom (A magyar szabadság napja),last Saturday of June,1991.0,,Restoration of Hungary's sovereignty after the withdrawal of Soviet troops in June 1991.[57][58],1991.0,"last Saturday of June, 1991"
Iceland,1944-06-17,Saturday,17.0,Jun,Independence Day,June 17,1944.0,Denmark,Effective date of the dissolution of the Danish–Icelandic Act of Union following the 1944 Icelandic constitutional referendum[59],1944.0,"June 17, 1944"
India,1950-01-26,Thursday,26.0,Jan,Republic Day,January 26,,,,1950.0,"January 26, 1950"
India,1947-08-15,Friday,15.0,Aug,Independence Day,August 15,1947.0,United Kingdom,Effective date of the Indian Independence Act 1947,1947.0,"August 15, 1947"
Indonesia,1945-08-17,Friday,17.0,Aug,Independence Day (Hari Kemerdekaan),August 17,1945.0,Netherlands and Japan,Proclamation of Indonesian Independence,1945.0,"August 17, 1945"
Iran,1979-04-01,Sunday,1.0,Apr,,April 1,1979.0,,"After holding a referendum, Iran officially became an Islamic republic in April 1979.",1979.0,"April 1, 1979"
Iraq,1932-10-03,Monday,3.0,Oct,,October 3,1932.0,United Kingdom,,1932.0,"October 3, 1932"
Ireland,1916-04-24,Monday,24.0,Apr,,April 24,1916.0,United Kingdom of Great Britain and Ireland,Proclamation of the Irish Republic commencing the Easter Rising. Usually celebrated on Easter Monday.,1916.0,"April 24, 1916"
Israel,1948-05-14,Friday,14.0,May,Yom Ha'atzmaut,May 14,1948.0,United Kingdom and the British Mandate for Palestine,"Israeli Declaration of Independence on May 14, 1948 (5 Iyar 5708 in the Hebrew calendar). Yom Ha'atzmaut is celebrated on the Tuesday, Wednesday or Thursday nearest to 5 Iyar, so it occurs between 3 and 6 Iyar each year; this means that the holiday can fall any time between and including April 15 and May 15, according to the Gregorian calendar.",1948.0,"May 14, 1948"
Ivory Coast,1960-08-07,Sunday,7.0,Aug,,August 7,1960.0,France,Effective date of the agreement with France signed on July 11.[18],1960.0,"August 7, 1960"
