country,date_parsed,weekday,day,month,name_of_holiday,date_of_holiday,year_of_event,independence_from,event_commemorated_and_notes,year,date_mdy
Jamaica,1962-08-06,Monday,6.0,Aug,,August 6,1962.0,United Kingdom,Independence of Jamaica,1962.0,"August 6, 1962"
Jordan,1946-05-25,Saturday,25.0,May,Independence Day,May 25,1946.0,United Kingdom,Ascension of Abdullah I of Jordan to the throne[59],1946.0,"May 25, 1946"
Kazakhstan,1991-12-16,Monday,16.0,Dec,Independence Day,December 16,1991.0,Soviet Union,,1991.0,"December 16, 1991"
Kenya,1963-12-12,Thursday,12.0,Dec,Jamhuri Day,December 12,1963.0,United Kingdom,,1963.0,"December 12, 1963"
Kiribati,1979-07-12,Thursday,12.0,Jul,,July 12,1979.0,United Kingdom,,1979.0,"July 12, 1979"
North Korea,1945-08-15,Wednesday,15.0,Aug,Chogukhaebangŭi nal,August 15,1945.0,Empire of Japan,Founding of the Democratic People's Republic of Korea in 1948. Korean War 1950–1953.,1945.0,"August 15, 1945"
South Korea,1919-03-01,Saturday,1.0,Mar,Samiljeol,March 1,1919.0,Empire of Japan,"Korean Declaration of Independence in 1919. This day is celebrated as Samiljeol, or Independence Proclamation Day.",1919.0,"March 1, 1919"
South Korea,1945-08-15,Wednesday,15.0,Aug,Gwangbokjeol,August 15,1945.0,Empire of Japan,Liberation from the Empire of Japan in 1945. See Japanese Occupation of Korea. The Provisional Government of the Republic of Korea was founded in 1919. Korean War 1950–1953.,1945.0,"August 15, 1945"
Kuwait,1961-02-25,Saturday,25.0,Feb,,February 25,1961.0,United Kingdom,,1961.0,"February 25, 1961"
Kyrgyzstan,1991-08-31,Saturday,31.0,Aug,Independence Day,August 31,1991.0,Soviet Union,,1991.0,"August 31, 1991"
Latvia,1918-11-18,Monday,18.0,Nov,Proclamation Day of the Republic of Latvia,November 18,1918.0,Russian Soviet Federative Socialist Republic and German Empire,"Proclamation of independence on November 18, 1918. Latvia was part of Russian Empire prior to World War I, but its territory had been ceded to German Empire in March 1918",1918.0,"November 18, 1918"
Latvia,1990-05-04,Friday,4.0,May,,May 4,1990.0,Soviet Union,On the Restoration of Independence of the Republic of Latvia,1990.0,"May 4, 1990"
Lebanon,1943-11-22,Monday,22.0,Nov,Independence Day,November 22,1943.0,France,,1943.0,"November 22, 1943"
Lesotho,1966-10-04,Tuesday,4.0,Oct,,October 4,1966.0,United Kingdom,,1966.0,"October 4, 1966"
Liberia,1847-07-26,Monday,26.0,Jul,Independence Day,July 26,1847.0,American Colonization Society,Liberian Declaration of Independence,1847.0,"July 26, 1847"
Libya,1951-12-24,Monday,24.0,Dec,,December 24,1951.0,Italy,"Independence from Italy on February 10, 1947, released from British and French on December 24, 1951.",1951.0,"December 24, 1951"
Lithuania,1918-02-16,Saturday,16.0,Feb,Statehood Restoration Day,February 16,1918.0,Russian Soviet Federative Socialist Republic and German Empire,Act of Independence of Lithuania,1918.0,"February 16, 1918"
Lithuania,1990-03-11,Sunday,11.0,Mar,Independence Restoration Day,March 11,1990.0,Soviet Union,Act of the Re-Establishment of the State of Lithuania,1990.0,"March 11, 1990"
Madagascar,1960-06-26,Sunday,26.0,Jun,,June 26,1960.0,France,,1960.0,"June 26, 1960"
Malawi,1964-07-06,Monday,6.0,Jul,,July 6,1964.0,United Kingdom,,1964.0,"July 6, 1964"
Malaysia,1957-08-31,Saturday,31.0,Aug,Hari Merdeka,August 31,1957.0,United Kingdom,Malayan Declaration of Independence,1957.0,"August 31, 1957"
Maldives,1965-07-26,Monday,26.0,Jul,,July 26,1965.0,United Kingdom,,1965.0,"July 26, 1965"
Mali,1960-09-22,Thursday,22.0,Sep,,September 22,1960.0,France,,1960.0,"September 22, 1960"
Malta,1964-09-21,Monday,21.0,Sep,Independence Day,September 21,1964.0,United Kingdom,,1964.0,"September 21, 1964"
Mauritania,1960-11-28,Monday,28.0,Nov,,November 28,1960.0,France,Effective date of the agreement with France signed on October 19.[18],1960.0,"November 28, 1960"
Mauritius,1968-03-12,Tuesday,12.0,Mar,,March 12,1968.0,United Kingdom,,1968.0,"March 12, 1968"
Mexico,1810-09-16,Sunday,16.0,Sep,Grito de DoloresDía de la Independéncia,September 16,1810.0,Spanish Empire,Start of the Mexican War of Independence,1810.0,"September 16, 1810"
Micronesia,1986-11-03,Monday,3.0,Nov,Independence Day,November 3,1986.0,United States,Effective date of the Compact of Free Association,1986.0,"November 3, 1986"
Moldova,1991-08-27,Tuesday,27.0,Aug,Independence Day,August 27,1991.0,Soviet Union,Moldovan Declaration of Independence,1991.0,"August 27, 1991"
Mongolia,1911-12-29,Friday,29.0,Dec,Independence Day,December 29,1911.0,Qing China[65][66],"Independence declared in 1911 during the Xinhai Revolution. However, Mongolian independence was neither recognized by Qing China nor its successor state, the Republic of China. The Imperial Edict of the Abdication of the Qing Emperor issued in 1912 provided the legal basis for the Republic of China to inherit all Qing territories, including Mongolia.[67][68][69] The Republic of China later established de facto control over Mongolia in 1919. Mongolia subsequently re-asserted its independence in 1921.",1911.0,"December 29, 1911"
Montenegro,2006-05-21,Sunday,21.0,May,,May 21,2006.0,Serbia and Montenegro,2006 Montenegrin independence referendum,2006.0,"May 21, 2006"
Morocco,1944-01-11,Tuesday,11.0,Jan,Proclamation of Independence Day,January 11,1944.0,France and Spain,,1944.0,"January 11, 1944"
Morocco,1955-11-18,Friday,18.0,Nov,Independence Day,November 18,1955.0,France and Spain,Return of Mohammed V of Morocco from exile,1955.0,"November 18, 1955"
Mozambique,1975-06-25,Wednesday,25.0,Jun,Independence DayDia da Independência Nacional,June 25,1975.0,Portugal,"In September 1964 the Mozambique Liberation Front (FRELIMO) began an armed guerilla campaign against the Portuguese. FRELIMO took control of Maputo in April 1974 in a coup. Independence for Mozambique was officially declared a year later on June 25, 1975.[70]",1975.0,"June 25, 1975"
Myanmar,1948-01-04,Sunday,4.0,Jan,Independence Day,January 4,1948.0,United Kingdom,Burmese Declaration of Independence,1948.0,"January 4, 1948"
Namibia,1990-03-21,Wednesday,21.0,Mar,,March 21,1990.0,South Africa,,1990.0,"March 21, 1990"
Nauru,1968-01-31,Wednesday,31.0,Jan,,January 31,1968.0,"Australia, New Zealand and the United Kingdom",,1968.0,"January 31, 1968"
"Netherlands, The",1581-07-26,Sunday,26.0,Jul,,July 26,1581.0,Spanish Empire,Declaration of Independence in 1581 as the Dutch Republic,1581.0,"July 26, 1581"
Nicaragua,1821-09-15,Saturday,15.0,Sep,Independence Day,September 15,1821.0,Spanish Empire,Act of Independence of Central America[citation needed],1821.0,"September 15, 1821"
Niger,1960-08-03,Wednesday,3.0,Aug,Independence Day,August 3,1960.0,France,Effective date of the agreement with France signed on July 11.[18],1960.0,"August 3, 1960"
Nigeria,1960-10-01,Saturday,1.0,Oct,Independence Day,October 1,1960.0,United Kingdom,,1960.0,"October 1, 1960"
North Macedonia,1991-09-08,Sunday,8.0,Sep,Independence Day (Den na nezavisnosta),September 8,1991.0,SFR Yugoslavia,,1991.0,"September 8, 1991"
Norway,1814-05-17,Tuesday,17.0,May,Constitution Day,May 17,1814.0,Denmark,"National Day: Independence and the Constitution of Norway (May 17, 1814)",1814.0,"May 17, 1814"
Norway,1905-06-07,Wednesday,7.0,Jun,Independence Day,June 7,1905.0,Sweden,"Union Dissolution and Independence Day (June 7, 1905)",1905.0,"June 7, 1905"
Oman,1650-11-18,Friday,18.0,Nov,National Day,November 18,1650.0,Portugal,,1650.0,"November 18, 1650"
Pakistan,1947-08-14,Thursday,14.0,Aug,Independence Day (Youm-e-Azadi),August 14,1947.0,United Kingdom,Effective date of the Indian Independence Act 1947;[71] see also: Pakistan Day (March 23),1947.0,"August 14, 1947"
Palestine,1988-11-15,Tuesday,15.0,Nov,National Day,November 15,1988.0,Israel,Palestinian Declaration of Independence,1988.0,"November 15, 1988"
Panama,1821-11-28,Wednesday,28.0,Nov,,November 28,1821.0,Spain,Independence Act of Panama,1821.0,"November 28, 1821"
Panama,1903-11-03,Tuesday,3.0,Nov,,November 3,1903.0,Colombia,"Panama was member of the ""Gran Colombia"" until 1903. The 1903 separation from Colombia is celebrated as an official holiday day on November 3.",1903.0,"November 3, 1903"
Papua New Guinea,1975-09-16,Tuesday,16.0,Sep,,September 16,1975.0,Australia of the former Territory of Papua and New Guinea,,1975.0,"September 16, 1975"
Paraguay,1811-05-14,Tuesday,14.0,May,Independence Day,May 14,1811.0,Spanish Empire[72],,1811.0,"May 14, 1811"
Peru,1821-07-28,Saturday,28.0,Jul,Fiestas Patrias,July 28,1821.0,Spanish Empire,,1821.0,"July 28, 1821"
Philippines,1898-06-12,Sunday,12.0,Jun,Independence Day (Araw ng Kalayaan or Araw ng Kasarinlan),June 12,1898.0,Spanish Empire,"Philippine Declaration of Independence by Emilio Aguinaldo during the Philippine Revolution against Spain. The Philippines achieved self-rule from the United States on July 4, 1946, and celebrated July 4 as Independence Day until 1964.[75]",1898.0,"June 12, 1898"
Poland,1918-11-11,Monday,11.0,Nov,Independence Day (Święto Niepodległości),November 11,1918.0,Russian Soviet Federative Socialist Republic and German Empire,"Restoration of Poland's independence in 1918 after 123 years of partitions by Russia, Prussia, and Austria.",1918.0,"November 11, 1918"
Portugal,1640-12-01,Saturday,1.0,Dec,Restoration of Independence Day,December 1,1640.0,Spanish Empire,"Portugal was officially an autonomous state, but the country was in a personal union with the Spanish crown from 1580 to 1640 – date of the restoration of full Portuguese autonomy from Iberian Union with Spain.[76]",1640.0,"December 1, 1640"
Qatar,1878-12-18,Wednesday,18.0,Dec,National Day,December 18,1878.0,Ottoman Empire,,1878.0,"December 18, 1878"
Qatar,1971-12-18,Saturday,18.0,Dec,Independence from Britain,December 18,1971.0,United Kingdom,The former is celebrated more often,1971.0,"December 18, 1971"
Romania,1877-05-09,Wednesday,9.0,May,State Independence Day of Romania(Ziua Independenței de Stat a României),May 9,1877.0,Ottoman Empire,"Romania's declaration of its independence and subsequent victory in the Romanian War of Independence, part of the Russo-Turkish War of 1877–1878, against the Ottoman Empire.[77]",1877.0,"May 9, 1877"
Rwanda,1962-07-01,Sunday,1.0,Jul,Independence Day,July 1,1962.0,Belgium,Effective date of the United Nations General Assembly Resolution 1746 terminating the Ruanda-Urundi Trusteeship[26][27],1962.0,"July 1, 1962"
Saint Kitts and Nevis,1983-09-19,Monday,19.0,Sep,Independence Day,September 19,1983.0,United Kingdom,,1983.0,"September 19, 1983"
Saint Lucia,1979-02-22,Thursday,22.0,Feb,Independence Day,February 22,1979.0,United Kingdom,,1979.0,"February 22, 1979"
Saint Vincent and the Grenadines,1979-10-27,Saturday,27.0,Oct,Independence Day,October 27,1979.0,United Kingdom,,1979.0,"October 27, 1979"
Samoa,1962-06-01,Friday,1.0,Jun,,June 1,1962.0,New Zealand,,1962.0,"June 1, 1962"
São Tomé and Príncipe,1975-07-12,Saturday,12.0,Jul,Independence Day,July 12,1975.0,Portugal,"Effective date of the agreement with Portugal reached on November 26, 1974[78][79]",1975.0,"July 12, 1975"
Saudi Arabia,1932-09-23,Friday,23.0,Sep,National Day,September 23,1932.0,,"King Abdulaziz renames the Arabian Peninsula after himself ""House of Saud"" or ""Saud's Arabia"". King Abdullah officially recognized it in 2005 by royal decree.",1932.0,"September 23, 1932"
Senegal,1960-04-04,Monday,4.0,Apr,Independence Day,April 4,1960.0,France,,1960.0,"April 4, 1960"
Serbia,1804-02-15,Wednesday,15.0,Feb,Statehood Day,February 15,,Ottoman Empire,"The beginning of First Serbian Uprising in 1804, it evolved into a Serbian Revolution, war for independence from Ottoman Empire; and the adoption of the first Constitution in 1835.",1804.0,"February 15, 1804"
Seychelles,1976-06-29,Tuesday,29.0,Jun,,June 29,1976.0,United Kingdom,,1976.0,"June 29, 1976"
Sierra Leone,1961-04-27,Thursday,27.0,Apr,Independence Day,April 27,1961.0,United Kingdom,,1961.0,"April 27, 1961"
Singapore,1965-08-09,Monday,9.0,Aug,National Day,August 9,1965.0,Malaysia,Proclamation of Singapore,1965.0,"August 9, 1965"
Slovakia,1992-07-17,Friday,17.0,Jul,,July 17,1992.0,,"Declaration of Independence in 1992 (only a remembrance day), de jure independence came on January 1, 1993 after the division of Czechoslovakia (public holiday).",1992.0,"July 17, 1992"
Slovenia,1991-06-25,Tuesday,25.0,Jun,Independence and Unity Day,June 25,1991.0,SFR Yugoslavia,"Date of the release of the official results of the independence plebiscite in 1990, confirming secession from Yugoslavia. (Statehood Day) Declared independence from Yugoslavia in 1991.",1991.0,"June 25, 1991"
Solomon Islands,1978-07-07,Friday,7.0,Jul,Independence Day,July 7,1978.0,United Kingdom,,1978.0,"July 7, 1978"
Somalia,1960-07-01,Friday,1.0,Jul,Independence Day,July 1,1960.0,Italy and United Kingdom,Union of the Trust Territory of Somalia (former Italian Somaliland) and British Somaliland to form the Somali Republic. Event commemorated annually.,1960.0,"July 1, 1960"
South Africa,1931-12-11,Friday,11.0,Dec,Not a holiday,December 11,1931.0,United Kingdom,"Independence in 1931 in terms of the Balfour Declaration of 1926 which is not a public holiday. The Union of South Africa formed on May 31, 1910 and the Republic of South Africa declared on May 31, 1961 under minority rule during Apartheid.  Majority rule achieved on April 27, 1994, which is celebrated annually as the Freedom Day.",1931.0,"December 11, 1931"
South Sudan,2011-07-09,Saturday,9.0,Jul,Independence Day,July 9,2011.0,Sudan,,2011.0,"July 9, 2011"
Sri Lanka,1948-02-04,Wednesday,4.0,Feb,Independence Day,February 4,1948.0,United Kingdom,,1948.0,"February 4, 1948"
Sudan,1956-01-01,Sunday,1.0,Jan,Independence Day,January 1,1956.0,Egypt and the United Kingdom,,1956.0,"January 1, 1956"
Suriname,1975-11-25,Tuesday,25.0,Nov,Independence Day,November 25,1975.0,Netherlands,,1975.0,"November 25, 1975"
Sweden,1523-06-06,Wednesday,6.0,Jun,National Day,June 6,1523.0,,Celebrates the election of King Gustav Vasa in 1523 and the new constitutions in 1809 and 1974. The election of King Gustav Vasa was the de facto end of the Kalmar Union and has been seen as a formal declaration of independence.,1523.0,"June 6, 1523"
Switzerland,1291-08-01,Wednesday,1.0,Aug,Swiss National Day,August 1,1291.0,,Alliance against the Holy Roman Empire in 1291.,1291.0,"August 1, 1291"
Syria,1946-04-17,Wednesday,17.0,Apr,Evacuation Day,April 17,1946.0,France,End of the French Mandate of Syria in 1946.,1946.0,"April 17, 1946"
Tajikistan,1991-09-09,Monday,9.0,Sep,Independence Day,September 9,1991.0,Soviet Union,,1991.0,"September 9, 1991"
Tanzania,1961-12-09,Saturday,9.0,Dec,,December 9,1961.0,United Kingdom,Independence as Tanganyika,1961.0,"December 9, 1961"
Togo,1960-04-27,Wednesday,27.0,Apr,,April 27,1960.0,France,,1960.0,"April 27, 1960"
Tonga,1970-06-04,Thursday,4.0,Jun,,June 4,1970.0,United Kingdom,Termination of protectorate status in 1970,1970.0,"June 4, 1970"
Trinidad and Tobago,1962-08-31,Friday,31.0,Aug,Independence Day,August 31,1962.0,United Kingdom,Effective date of the Trinidad and Tobago Independence Act 1962,1962.0,"August 31, 1962"
Tunisia,1956-03-20,Tuesday,20.0,Mar,Independence Day,March 20,1956.0,France,,1956.0,"March 20, 1956"
Turkmenistan,1991-09-27,Friday,27.0,Sep,Independence Day,September 27,1991.0,Soviet Union[80],,1991.0,"September 27, 1991"
Tuvalu,1978-10-01,Sunday,1.0,Oct,Independence Day,October 1,1978.0,United Kingdom,,1978.0,"October 1, 1978"
Uganda,1962-10-09,Tuesday,9.0,Oct,Independence Day,October 9,1962.0,United Kingdom,,1962.0,"October 9, 1962"
Ukraine,1991-08-24,Saturday,24.0,Aug,Independence Day,August 24,1991.0,Soviet Union,Declaration of Independence of Ukraine,1991.0,"August 24, 1991"
Ukraine,1919-01-22,Wednesday,22.0,Jan,Day of Unity,January 22,1919.0,Russian Soviet Federative Socialist Republic,"Unification of Ukraine on January 22, 1919.[81]",1919.0,"January 22, 1919"
United Arab Emirates,1971-12-02,Thursday,2.0,Dec,National Day,December 2,1971.0,United Kingdom,,1971.0,"December 2, 1971"
United States,1776-07-04,Thursday,4.0,Jul,Independence Day or Fourth of July,July 4,1776.0,Kingdom of Great Britain,United States Declaration of Independence,1776.0,"July 4, 1776"
Uruguay,1825-08-25,Thursday,25.0,Aug,Independence Day,August 25,1825.0,United Provinces of the Rio de la Plata,Declaration of independence and union with the United Provinces of the Rio de la Plata.,1825.0,"August 25, 1825"
Uzbekistan,1991-09-01,Sunday,1.0,Sep,Independence Day,September 1,1991.0,Soviet Union,,1991.0,"September 1, 1991"
Vanuatu,1980-07-30,Wednesday,30.0,Jul,Independence Day,July 30,1980.0,United Kingdom and France,,1980.0,"July 30, 1980"
Venezuela,1811-07-05,Friday,5.0,Jul,Independence Day,July 5,1811.0,Spanish Empire,Venezuelan Declaration of Independence,1811.0,"July 5, 1811"
Vietnam,1945-09-02,Sunday,2.0,Sep,Independence Day,September 2,1945.0,Empire of Japan and France,Proclamation of Independence of the Democratic Republic of Vietnam,1945.0,"September 2, 1945"
Yemen,1967-11-30,Thursday,30.0,Nov,,November 30,1967.0,United Kingdom,Declaration of independence as South Yemen,1967.0,"November 30, 1967"
Zambia,1964-10-24,Saturday,24.0,Oct,Independence Day,October 24,1964.0,United Kingdom,Effective date of the Zambia Independence Act 1964,1964.0,"October 24, 1964"
Zimbabwe,1980-04-18,Friday,18.0,Apr,Independence Day,April 18,1980.0,United Kingdom,Effective date of the Lancaster House Agreement,1980.0,"April 18, 1980"
